semester,course,flag,lo_count,assessments,assessments_with_los,unreferenced_los,has_override
7620,ACCT3101,MISSING_ALL,6,3,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,ACCT7106,MISSING_ALL,5,4,0,LO1 LO2 LO3 LO4 LO5,yes
7620,BISM2207,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,BISM2208,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,BISM3208,MISSING_ALL,6,4,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,BISM7807,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,ECON7002,MISSING_ALL,6,3,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,ECON7300,MISSING_ALL,4,3,0,LO1 LO2 LO3 LO4,yes
7620,EVNT7052,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,FINM7407,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,FINM7805,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,HOSP2005,MISSING_ALL,5,2,0,LO1 LO2 LO3 LO4 LO5,yes
7620,HOSP7052,MISSING_ALL,4,2,0,LO1 LO2 LO3 LO4,yes
7620,IBUS2301,MISSING_ALL,5,4,0,LO1 LO2 LO3 LO4 LO5,yes
7620,IBUS2302,MISSING_ALL,5,4,0,LO1 LO2 LO3 LO4 LO5,yes
7620,IBUS3306,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,IBUS7302,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,IBUS7306,MISSING_ALL,5,4,0,LO1 LO2 LO3 LO4 LO5,yes
7620,IBUS7312,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,LAWS3101,MISSING_ALL,6,3,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,LAWS7012,MISSING_ALL,6,3,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,MGTS3601,MISSING_ALL,4,2,0,LO1 LO2 LO3 LO4,yes
7620,MGTS3609,MISSING_ALL,4,3,0,LO1 LO2 LO3 LO4,yes
7620,MGTS7309,MISSING_ALL,6,2,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,MGTS7619,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,MGTS7803,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,MGTS7810,MISSING_ALL,3,3,0,LO1 LO2 LO3,yes
7620,MGTS7820,MISSING_ALL,4,3,0,LO1 LO2 LO3 LO4,yes
7620,MKTG7503,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,MKTG7510,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,PSYC3052,MISSING_ALL,5,3,0,LO1 LO2 LO3 LO4 LO5,yes
7620,TIMS7317,MISSING_ALL,6,4,0,LO1 LO2 LO3 LO4 LO5 LO6,yes
7620,TOUR7020,MISSING_ALL,4,3,0,LO1 LO2 LO3 LO4,yes
7620,TOUR7023,MISSING_ALL,5,2,0,LO1 LO2 LO3 LO4 LO5,yes
7620,TOUR7032,MISSING_ALL,4,3,0,LO1 LO2 LO3 LO4,yes
7620,BISM7221,MISSING_SOME,5,3,2,LO5,yes
7620,BISM7808,MISSING_SOME,4,3,1,LO1 LO3 LO4,yes
7620,MGTS3301,MISSING_SOME,5,3,2,LO1 LO2,yes
7620,MGTS4603,MISSING_SOME,5,3,2,LO1 LO2 LO3,yes
7620,MGTS7308,MISSING_SOME,5,3,2,LO4,yes
7620,MGTS7809,MISSING_SOME,5,4,3,LO5,yes
7620,MGTS7812,MISSING_SOME,5,3,1,LO1 LO2 LO3 LO4,yes
7620,RBUS4411,MISSING_SOME,5,5,4,LO5,yes
7620,ACCT1101,OK,5,3,3,,
7620,ACCT1102,OK,5,3,3,,
7620,ACCT1110,OK,5,3,3,,
7620,ACCT2102,OK,4,3,3,,
7620,ACCT2110,OK,5,3,3,,
7620,ACCT2113,OK,7,3,3,,
7620,ACCT2114,OK,5,4,4,,
7620,ACCT3103,OK,5,3,3,,
7620,ACCT3104,OK,4,3,3,,
7620,ACCT3106,OK,4,3,3,,
7620,ACCT4101,OK,7,3,3,,
7620,ACCT6101,OK,4,4,4,,
7620,ACCT7101,OK,5,3,3,,
7620,ACCT7102,OK,5,3,3,,
7620,ACCT7103,OK,6,3,3,,
7620,ACCT7104,OK,5,3,3,,
7620,ACCT7107,OK,5,3,3,,
7620,ACCT7804,OK,4,3,3,,
7620,ADVT3509,OK,4,3,3,,
7620,ADVT7506,OK,5,3,3,,
7620,ADVT7507,OK,5,3,3,,
7620,ADVT7508,OK,5,3,3,,
7620,ADVT7510,OK,5,3,3,,
7620,ADVT7512,OK,5,4,4,,
7620,BISM1201,OK,3,3,3,,
7620,BISM2202,OK,5,3,3,,
7620,BISM3206,OK,5,3,3,,
7620,BISM3222,OK,5,3,3,,
7620,BISM4203,OK,6,3,3,,
7620,BISM7202,OK,5,2,2,,
7620,BISM7206,OK,5,3,3,,
7620,BISM7208,OK,5,4,4,,
7620,BISM7217,OK,5,3,3,,
7620,BISM7233,OK,5,3,3,,
7620,BISM7255,OK,5,3,3,,
7620,BSAN2201,OK,5,3,3,,
7620,BSAN2204,OK,5,3,3,,
7620,BSAN3204,OK,5,3,3,,
7620,BSAN3209,OK,5,3,3,,
7620,BSAN4204,OK,5,3,3,,
7620,BSAN7204,OK,3,4,4,,
7620,BSAN7205,OK,3,3,3,,
7620,BSAN7207,OK,3,2,2,,
7620,BSAN7210,OK,3,2,2,,
7620,BSAN7214,OK,3,2,2,,
7620,BSAN7215,OK,3,4,4,,
7620,DECO1100,OK,7,4,4,,
7620,ECON1011,OK,4,3,3,,
7620,ECON1050,OK,6,2,2,,
7620,ECON1310,OK,5,2,2,,
7620,ECON2011,OK,4,3,3,,
7620,ECON2012,OK,6,4,4,,
7620,ECON2021,OK,4,6,6,,
7620,ECON2060,OK,4,3,3,,
7620,ECON2070,OK,4,3,3,,
7620,ECON2300,OK,5,3,3,,
7620,ECON2410,OK,4,4,4,,
7620,ECON3010,OK,4,4,4,,
7620,ECON3200,OK,5,4,4,,
7620,ECON3350,OK,6,3,3,,
7620,ECON3440,OK,4,3,3,,
7620,ECON7012,OK,5,3,3,,
7620,EIBS7300,OK,5,3,3,,
7620,EIBS7301,OK,5,3,3,,
7620,EIBS7311,OK,5,3,3,,
7620,EVNT7053,OK,5,4,4,,
7620,FINM1415,OK,5,3,3,,
7620,FINM1416,OK,5,3,3,,
7620,FINM2411,OK,7,5,5,,
7620,FINM2412,OK,5,3,3,,
7620,FINM2415,OK,5,3,3,,
7620,FINM2416,OK,5,3,3,,
7620,FINM3403,OK,5,3,3,,
7620,FINM3404,OK,5,3,3,,
7620,FINM3405,OK,5,3,3,,
7620,FINM3406,OK,4,3,3,,
7620,FINM3407,OK,6,3,3,,
7620,FINM3422,OK,4,3,3,,
7620,FINM4401,OK,4,3,3,,
7620,FINM4411,OK,5,4,4,,
7620,FINM7101,OK,4,3,3,,
7620,FINM7102,OK,4,3,3,,
7620,FINM7103,OK,4,3,3,,
7620,FINM7108,OK,4,4,4,,
7620,FINM7401,OK,4,3,3,,
7620,FINM7402,OK,5,4,4,,
7620,FINM7403,OK,6,3,3,,
7620,FINM7405,OK,7,4,4,,
7620,FINM7406,OK,5,3,3,,
7620,FINM7409,OK,5,3,3,,
7620,HOSP2001,OK,5,2,2,,
7620,HOSP2003,OK,5,3,3,,
7620,HOSP7050,OK,5,3,3,,
7620,IBUS3303,OK,5,3,3,,
7620,IBUS7316,OK,5,3,3,,
7620,LAWS1100,OK,5,4,4,,
7620,LAWS3100,OK,4,3,3,,
7620,LAWS7023,OK,5,3,3,,
7620,MGTS1301,OK,4,4,4,,
7620,MGTS1601,OK,5,4,4,,
7620,MGTS2603,OK,5,3,3,,
7620,MGTS2604,OK,5,3,3,,
7620,MGTS3604,OK,5,3,3,,
7620,MGTS3605,OK,5,4,4,,
7620,MGTS3607,OK,5,3,3,,
7620,MGTS7301,OK,5,3,3,,
7620,MGTS7303,OK,6,3,3,,
7620,MGTS7601,OK,5,3,3,,
7620,MGTS7603,OK,5,3,3,,
7620,MGTS7605,OK,4,3,3,,
7620,MGTS7607,OK,5,3,3,,
7620,MGTS7608,OK,5,3,3,,
7620,MGTS7609,OK,6,3,3,,
7620,MGTS7610,OK,6,4,4,,
7620,MGTS7612,OK,5,3,3,,
7620,MGTS7618,OK,5,3,3,,
7620,MGTS7621,OK,5,2,2,,
7620,MGTS7821,OK,3,3,3,,
7620,MKTG1501,OK,5,4,4,,
7620,MKTG2501,OK,5,3,3,,
7620,MKTG2510,OK,4,3,3,,
7620,MKTG3504,OK,5,5,5,,
7620,MKTG3506,OK,5,3,3,,
7620,MKTG7501,OK,5,3,3,,
7620,MKTG7502,OK,4,3,3,,
7620,MKTG7504,OK,5,4,4,,
7620,MKTG7512,OK,6,3,3,,
7620,RBUS3999,OK,4,3,3,,
7620,RBUS4999,OK,5,3,3,,
7620,RBUS6902,OK,6,3,3,,
7620,RBUS6904,OK,4,2,2,,
7620,RBUS7981,OK,6,3,3,,
7620,RBUS7984,OK,6,3,3,,
7620,TIMS1301,OK,5,3,3,,
7620,TIMS2302,OK,5,5,5,,
7620,TIMS3302,OK,4,3,3,,
7620,TIMS3304,OK,4,4,4,,
7620,TIMS7301,OK,5,3,3,,
7620,TIMS7329,OK,5,3,3,,
7620,TIMS7811,OK,4,3,3,,
7620,TOUR1000,OK,5,3,3,,
7620,TOUR1003,OK,5,3,3,,
7620,TOUR3008,OK,4,3,3,,
7620,TOUR7000,OK,4,3,3,,
7620,TOUR7021,OK,5,3,3,,
7620,TOUR7022,OK,4,3,3,,
7620,TOUR7031,OK,5,3,3,,
7620,TOUR7052,OK,5,2,2,,
7620,TOUR7053,OK,4,3,3,,
7620,TRVT2000,OK,4,3,3,,
7620,TRVT2001,OK,5,3,3,,
7620,TRVT3001,OK,5,3,3,,
7620,TRVT3002,OK,5,3,3,,
7620,ECON3430,UNREFERENCED,6,3,3,LO5 LO6,
