semester_code,class_number,course_code,assessment_title,learning_outcomes,notes
7620,,ACCT3101,Final Exam (closed book invigilated exam),"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ACCT3101,Group Assignment - Case Study: Audit Planning and Testing,"LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ACCT3101,In-Semester Exam,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ACCT7106,Final Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ACCT7106,Financial Statement Analysis Project - Part 1,LO1,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ACCT7106,Financial Statement Analysis Project - Part 2,"LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ACCT7106,Financial Statement Analysis Project - Part 3,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM2207,Final Exam,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM2207,Online Quiz,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM2207,System Development,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM2208,In-Semester Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM2208,Project Brief,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM2208,Project Management Plan and Presentation,"LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM3208,Digital Transformation Hackathon - Pitch Presentation,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM3208,Emerging Technology: Team presentation,"LO1, LO2, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM3208,Established Technology: Individual presentation,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM3208,Learning Reflection and Individual Progress Report,"LO2, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7221,Business Consulting Report (IS Recommendations),"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7221,Career Jam: Information Systems Advisory Roles,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7221,Final Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7807,A1: Online Quizzes (two),"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7807,A2: Team Case Study Presentation and Reflection,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7807,A3: Operational Review Report,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7808,Ethical Decision Making Case Study,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7808,IT Governance Mechanisms in Action Team Project,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,BISM7808,Impact of Emerging Digital Technologies,LO2,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ECON7002,"Author, Moderate and Answer Questions via RiPPLE","LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ECON7002,End-of-Semester Exam,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ECON7002,Markets in Action,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ECON7300,End-of-semester Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ECON7300,Pre-lecture Quizzes,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,ECON7300,Project,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,EVNT7052,In-Semester Exam,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,EVNT7052,Infographic - Event sponsorship plan evaluation,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,EVNT7052,Sponsorship proposal pitch,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,FINM7407,Case Study Assignment,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,FINM7407,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,FINM7407,In-Semester Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,FINM7805,A1: Oral Presentation,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,FINM7805,A2: Financial Evaluation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,FINM7805,A3: Real-World Scenario and Financial Problem Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,HOSP2005,Business Advice on Restaurant Management,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,HOSP2005,Reflective Essay,"LO1, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,HOSP7052,Queensland Gaming,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,HOSP7052,Report on Innovative Technology,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2301,Case Study (Special Topics),"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2301,Company Pitches,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2301,Evaluations,LO4,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2301,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2302,Final exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2302,Reflection,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2302,Team Presentation and Reflexivity Journey Map,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS2302,Wicked Problem Taming Activity,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS3306,Final Exam - In Person on Campus BYOD,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS3306,In-Semester Exam - In Person on Campus BYOD,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS3306,Weekly Quiz Assessment,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7302,Final Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7302,In-Semester Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7302,Topic Analysis Assignment,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7306,Final exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7306,Innovation in Global Business Systems using Teaming and Design Thinking,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7306,Three (3) Individual Debate Reflections,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7306,Wicked Debates,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7312,Asian Country Analysis - WKS Oral Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7312,Business In An Asian Region,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,IBUS7312,Reflective Essay (25%) and In-class Reflections (2.5%x2),"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,LAWS3101,Advice report,"LO1, LO2, LO3, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,LAWS3101,End-of-semester Examination,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,LAWS3101,Online Test,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,LAWS7012,End-of-semester Examination,"LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,LAWS7012,Legal Hypothetical,LO3,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,LAWS7012,Workshop Activities,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3301,Myself as Strategist,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3301,Politics of Organisational Structure,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3301,The Carnival of AI,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3601,Organisational Design Consulting Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3601,Organisational Design Consulting Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3609,Final Exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3609,Group Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS3609,Series of 4 Quizzes,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS4603,Critical Analysis Presentation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS4603,Research Proposal (Written),"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS4603,Research Proposal Defence,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7308,Map the System Proposal & Group Update,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7308,Map the System: Group Presentation and Report,"LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7308,System Interventions and Reflection Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7309,Case Studies,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7309,Project Presentation,"LO1, LO2, LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7619,Embodying Values Presentation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7619,Identifying Values,"LO2, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7619,In-class Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7803,A1: Advisory report to develop strategic options,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7803,A2: Selecting & Recommending Implementation of a Strategic Option,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7803,A3: Business Simulation Reflection,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7809,Executive Board Presentation,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7809,Presentation Peer Assessment,LO3,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7809,Reflection on HR Practice,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7809,Strategic HR Problem-Solution Report to Executive Board,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7810,Assessment 1: Small Group Presentation PowerPoint,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7810,Assessment 2 Individual Case Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7810,Input-Process-Output (IPO) Analysis,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7812,A1: Organisation Case-Study - Closing the Gap Group Presentation,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7812,A1: Stakeholder Simulation,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (2nd offering, class 22215)"
7620,,MGTS7812,A2: Individual Case-Study - Barriers to Resonant Leadership,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7812,A2: Organisation Case-Study - Closing the Gap Group Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (2nd offering, class 22215)"
7620,,MGTS7812,A3: Learning Journal,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7820,A1: Stakeholder and Situation Analysis,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7820,A2: Personal Reflection - Individual,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MGTS7820,A3: Final Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MKTG7503,Assessment 1: Poster Presentation,"LO1, LO2, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MKTG7503,Assessment 2: Research Report (Group project),"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MKTG7503,Assessment 3: Final Exam,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MKTG7510,Final Examination,"LO1, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MKTG7510,Market Research Report,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,MKTG7510,Survey Design,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,PSYC3052,Final Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,PSYC3052,Weekly AI Explorations,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,PSYC3052,Weekly In-Class Quizzes,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,RBUS4411,Analysis of Indigenous research paper,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,RBUS4411,Data analysis assignment - Part 1,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,RBUS4411,Data analysis assignment - Part 2,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,RBUS4411,Presentation and analysis of academic research method,"LO1, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,RBUS4411,Written critique of industry research,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TIMS7317,Exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TIMS7317,Reflection - Creating Change for Sustainability,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TIMS7317,Reflection on leadership - Simulation,"LO1, LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TIMS7317,Team Sustainability Role Play and Report,"LO1, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7020,Desk Audit,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7020,Impact Analysis,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7020,System Report,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7023,Case Study Report,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7023,"Tourism Destination Assessment: Audit, Infographic and Panel Discussion","LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7032,Competition Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7032,Marketing Research Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7620,,TOUR7032,Segmentation and Distribution Channel Review,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2026 (auto-extracted)"
7460,,ACCT3101,Final Exam (closed book invigilated exam),"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ACCT3101,Group assignment - Audit planning and testing,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ACCT3101,In-Semester Exam,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,BISM3208,Digital Transformation Hackathon,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,BISM3208,Emerging Technology: Team Presentation,"LO1, LO2, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,BISM3208,Established Technology: Individual Presentation,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,BISM7202,Invigilated End of Semester Examination,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,BISM7202,MS Excel Assignment and Reflective Essay,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON2022,In class Team Presentations,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON2022,Problem Set,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON2022,Research Team Presentation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON2022,Warm up Reading Quizzes,LO1,"Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON3210,Closed book supervised exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON3210,Online Open book unsupervised timed exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON3210,open book unsupervised no timer,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON3820,Comparing perspectives on China,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON3820,Final exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON3820,Reflections on key issues in lectures,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON7002,"Author, Moderate and Answer Questions via RiPPLE","LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON7002,Final Examination - On Campus Paper-based Exam,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
