semester_code,class_number,course_code,assessment_title,learning_outcomes,notes
7460,,ECON7002,Markets in Action,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON7300,End-of-Semester Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON7300,Pre-Workshop Quizzes,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ECON7300,Project,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,ENVM7524,Case Study on Carbon Management,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,64744,ENVM7524,Practical Assessments,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 class 64744 only — parallel deliveries map differently (auto-extracted)"
7460,,ENVM7524,Quiz 1 - Lectures 1 to 6,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,LAWS7012,End-of-semester Examination,"LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,LAWS7012,Legal Hypothetical,LO3,"Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,LAWS7012,Online Quiz 1,"LO1, LO2, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,LAWS7012,Online Quiz 2,LO2,"Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,MGTS7523,Mid-Semester Exam (Modules 1 - 5),"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,MGTS7523,System Dynamics Modelling Assignment,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,MGTS7523,Systems Thinking Report and Video Presentation,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,MKTG7503,Assessment 1 - Research proposal,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,MKTG7503,Assessment 2 - Full report,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS4411,Data collection and process,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS4411,Literature Review,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS4411,Project Plan,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS4411,Project report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS6901,Reflection,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS6901,Team Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,RBUS6901,Team Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TIMS7301,Analysis | Across 4 case topics,LO4,"Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TIMS7301,Exam Case | Emerging opportunities,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TIMS7301,"Presentations | Pitch, Video and Autopsy","LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR1004,In-Semester Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR1004,Test bank exercises,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR1004,Tourism industry economic presentation,"LO1, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7020,Exam,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7020,Report,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7020,Research Proposal Part 1: Defining your topic area,LO4,"Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7020,Research Proposal Part 2: Research Context,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7021,Final Exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7021,Service Experience Oral Pitch,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7021,Service Experience Report,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7023,Case Study Report,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7023,Infographic - External Resource Audit: Destination,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7032,Marketing Audit,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7032,Review of Market Segmentation Studies,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7032,"Situation, Positioning and Branding Analysis","LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7051,Destination Market Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7460,,TOUR7051,IMC Plan,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2024 (auto-extracted)"
7480,,ECON3210,Closed book supervised exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,ECON3210,Online Open book unsupervised timed exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,ECON3210,open book unsupervised no timer,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,MGTS7309,Class Activities,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,MGTS7309,Organisational reporting for sustainability,"LO1, LO2, LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,RBUS7999,Critical reflection,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,RBUS7999,Report,"LO2, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7480,,RBUS7999,Video presentation,"LO1, LO6, LO7","Source: Jac curriculum.uq.edu.au, Summer 2024-25 (auto-extracted)"
7520,,ACCT3101,Final Exam (closed book invigilated exam),"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ACCT3101,Group assignment - Audit planning and testing,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ACCT3101,In-Semester Exam,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ACCT7804,A1: Online Quizzes,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ACCT7804,A2: Financial Projections for Startups,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ACCT7804,A3: Financial Analysis and Valuation,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM2208,Project Brief,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM2208,Project Management Plan and Presentation,"LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM2208,Reflection,LO4,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM3208,Digital Transformation Hackathon,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM3208,Emerging Technology: Team presentation,"LO1, LO2, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM3208,Established Technology: Individual presentation,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7221,Business Consulting Report (IS Recommendations),"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7221,Career Jam: Information Systems Advisory Roles,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7221,Ethical IT Decision-Making and IT Governance,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7807,A1: Online Quizzes (2: first one after seminar 4; second one after seminar 8),"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7807,A2: Team Case Study Presentation and Reflection,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7807,A3: Operational Review Report,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7808,Ethical Decision Making Case Study,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7808,Impact of Emerging Digital Technologies,LO2,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,BISM7808,IT Governance Mechanisms in Action Team Project,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON2021,Draft,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON2021,Pre-class Reading Quizzes,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON2021,Problem Set 1,LO1,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON2021,Problem Set 2,LO1,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON2021,Problem Set 3,LO1,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON2021,Team Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON7002,"Author, Moderate and Answer Questions via RiPPLE","LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON7002,Final Examination - On Campus Paper-based Exam,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON7002,Markets in Action,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON7300,End-of-semester Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON7300,Pre-lecture Quizzes,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,ECON7300,Project,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,EVNT7052,Infographic - Event sponsorship plan evaluation,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,EVNT7052,In-Semester Exam and Infographic Workshop,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,EVNT7052,Sponsorship proposal pitch,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM2411,Efficient frontier case,"LO4, LO6, LO7","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM2411,Final exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM2411,In-Semester Exam,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM2411,Python case project,"LO3, LO4, LO5, LO6, LO7","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM7407,Case Study Assignment,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM7407,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM7407,In-Semester Exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM7805,A1: Oral Presentation,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM7805,A2: Financial Evaluation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,FINM7805,A3: Real-World Financial Problem Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2301,Case Study (Special Topics),"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2301,Company Pitches,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2301,Evaluations,LO4,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2301,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2302,Final exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2302,Reflection,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2302,Team Presentation and Reflexivity Journey Map,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS2302,Wicked Problem Taming Activity,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS3306,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS3306,In-Semester Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS3306,Weekly Quiz,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7302,Final Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7302,In-Semester Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7302,Topic Analysis Assignment,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7306,Final exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7306,Innovation in Global Business Systems using Teaming and Design Thinking,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7306,Three (3) Individual Debate Reflections,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7306,Wicked Debates,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7312,Asian Country Analysis - WKS Oral Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7312,Business In An Asian Region,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,IBUS7312,Reflective Essay,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,LAWS7012,End-of-semester Examination,"LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,LAWS7012,Legal Hypothetical,LO3,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,LAWS7012,Online Quiz 1,"LO1, LO2, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,LAWS7012,Online Quiz 2,LO2,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS3301,Myself as Strategist,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS3301,Politics of Organisational Structure,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS3301,Strategic Framework Analysis,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS3601,Industry Change Management Case Study,LO1,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS3601,Organisational Design Consulting Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS3601,Organisational Design Consulting Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7619,Embodying Values Presentation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7619,Identifying Values,"LO2, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7619,In-class Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7803,A1: Advisory report to develop strategic options,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7803,A2: Selecting & Recommending Implementation of a Strategic Option,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7803,A3: Business Simulation Reflection,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7809,Executive Board Presentation,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7809,Presentation Peer Assessment,LO3,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7809,Reflection on HR Practice,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7809,Strategic HR Problem-Solution Report to Executive Board,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7810,Assessment 1: Small Group Presentation PowerPoint,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7810,Assessment 2 Individual Case Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7810,Input-Process-Output (IPO) Analysis,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7812,A1: Organisation Case-Study - Closing the Gap Group Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,22459,MGTS7812,A1: Stakeholder Simulation,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 class 22459 only — parallel deliveries map differently (auto-extracted)"
7520,22500,MGTS7812,A1: Stakeholder Simulation,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 class 22500 only — parallel deliveries map differently (auto-extracted)"
7520,,MGTS7812,A2: Organisation Case-Study - Closing the Gap Group Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7812,A3: Critical Reflection,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7812,A3: Learning Journal,LO5,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7820,A1: Situation Analysis,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7820,A2: Personal Reflection,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MGTS7820,A3: Final Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MKTG7503,Assessment 1 - Research Proposal,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MKTG7503,Assessment 2 - Full Research Report,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MKTG7510,Final Examination,"LO1, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MKTG7510,Market Research Report,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,MKTG7510,Survey Design,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,RBUS4411,Data analysis assignment,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,RBUS4411,Presentation and analysis of academic research method,"LO1, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,RBUS4411,Written analysis of Indigenous research paper,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,RBUS4411,Written critique of industry research,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
