semester_code,class_number,course_code,assessment_title,learning_outcomes,notes
7520,,RBUS6996,Honours Thesis,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,RBUS6996,Research Proposal Presentation,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TIMS4303,Milestone 1 Check-in,LO2,"Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TIMS4303,Milestone 2 Check-in,"LO1, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TIMS4303,Research Report,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7020,Impact Analysis,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7020,Impact Identification,"LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7020,System Report,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7023,Case Study Report,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7023,Infographic - External Resource Audit: Destination,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7032,Marketing Research Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7032,Segmentation and Distribution Channel Review,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,TOUR7032,"Situation, Positioning and Branding Analysis","LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7560,,ACCT1112,Assignment: Understanding Financial Statements,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ACCT1112,Final exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ACCT1112,In-Semester Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ACCT3101,Final Exam (closed book invigilated exam),"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ACCT3101,Group Assignment - Case Study: Audit Planning and Testing,"LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ACCT3101,In-Semester Exam,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM3208,Digital Transformation Hackathon,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM3208,Emerging Technology: Team presentation,"LO1, LO2, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM3208,Established Technology: Individual presentation,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM7807,A1: Online Quizzes (2: first one after seminar 6; second one after seminar 13),"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM7807,A2: Team Case Study Presentation and Reflection,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM7807,A3: Operational Review Report,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM7808,Ethical Decision Making Case Study,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM7808,Impact of Emerging Digital Technologies,LO2,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BISM7808,IT Governance Mechanisms in Action Team Project,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BSAN7206,Data Warehousing Project - Part 1,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BSAN7206,Data Warehousing Project - Part 2,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,BSAN7206,SQL Quiz,LO2,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON2420,Assignment,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON2420,Lecture quiz 1,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON2420,Lecture quiz 2,"LO1, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON2420,Lecture quiz 3,"LO1, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON2420,Lecture quiz 4,"LO1, LO3, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON2420,Problem Set,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON3210,End-of-semester Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON3210,In-semester Exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON3210,Tutorial engagement tests,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON3820,Comparing perspectives on China,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON3820,End-of-semester Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON3820,Reflections on key issues in lectures,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON7002,"Author, Moderate and Answer Questions via RiPPLE","LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON7002,End-of-Semester Exam,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON7002,Markets in Action,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON7300,End-of-semester Exam,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON7300,Pre-lecture Quizzes,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ECON7300,Project,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ENVM7524,Case Study on Carbon Management,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,ENVM7524,Practical Assessments,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,62406,ENVM7524,Quiz 1,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 class 62406 only — parallel deliveries map differently (auto-extracted)"
7560,62459,ENVM7524,Quiz 1,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 class 62459 only — parallel deliveries map differently (auto-extracted)"
7560,,ENVM7524,Quiz 2,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,FINM7407,Case Study Assignment,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,FINM7407,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,FINM7407,In-Semester Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,FINM7805,A1: Oral Presentation,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,FINM7805,A2: Financial Evaluation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,FINM7805,A3: Real-World Financial Problem Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS2301,Case Study (Special Topics),"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS2301,Company Pitches,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS2301,Evaluations,LO4,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS2301,Final Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS2309,Cross-Cultural Incident Analysis,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS2309,"Cultural Immersion Reflection, Presentation, Quiz","LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS3310,Case Study Presentation & Evaluations,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS3310,Company analysis,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS3310,In person invigilated open-book exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS7302,Final Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS7302,In-Semester Exam,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS7302,Topic Analysis Assignment,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS7312,Asian Country Analysis - WKS Oral Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS7312,Business In An Asian Region,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,IBUS7312,Reflective Essay,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,LAWS7012,End-of-semester Examination,"LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,LAWS7012,Legal Hypothetical,LO3,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,LAWS7012,Online Quiz,"LO1, LO2, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS3301,Myself as Strategist,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS3301,Politics of Organisational Structure,"LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS3301,Strategic Framework Analysis,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS3606,5 Quizzes,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS3606,Individual Global Mobility Handbook,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS3606,Team Global Mobility Handbook,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7309,Case Studies,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7309,Project Presentation,"LO1, LO2, LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7329,Cross-Cultural Work Adjustment Assignment,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7329,Final Examination,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7329,Group Cross-Cultural Reflection & Emic Analysis,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7523,In-class Model Design Challenge,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7523,System Dynamics Modelling Assignment,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7523,Systems Thinking Presentation,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7523,Systems thinking report proposal,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7604,Consulting Presentation,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7604,In-Semester Exam,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7604,Team Consulting Report,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7610,Boardroom Presentation,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7610,In-semester Exam: Business Correspondence,"LO1, LO2, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7610,Interactive Oral Assessment,"LO1, LO2, LO3, LO4, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7610,Structured independent study (using RiPPLE),"LO2, LO3, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7803,A1: Advisory report to develop strategic options,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7803,A2: Selecting & Recommending Implementation of a Strategic Option,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7803,A3: Business Simulation Reflection,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7810,Assessment 1: Small Group Presentation PowerPoint: Assessed,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7810,Assessment 2 Individual Case Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7810,Input-Process-Output (IPO) Analysis: Not assessed,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7812,A1: Stakeholder Simulation,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7812,A2: Organisation Case-Study - Closing the Gap Group Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7812,A3: Learning Journal,LO5,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7820,A1: Stakeholder and Situation Analysis,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7820,A2: Personal Reflection - Individual,"LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MGTS7820,A3: Final Presentation,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MKTG7503,Assessment 1 - Research Proposal,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MKTG7503,Assessment 2 - Full Research Report,"LO1, LO2, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MKTG7513,Quizzes,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MKTG7513,Scoping Report,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,MKTG7513,Social Change Project - Part B - Team Social Marketing Strategy Pitch,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,RBUS4411,Analysis of Indigenous research paper,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,RBUS4411,Data analysis assignment - Part 1,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,RBUS4411,Data analysis assignment - Part 2,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,RBUS4411,Presentation and analysis of academic research method,"LO1, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,RBUS4411,Written critique of industry research,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,RBUS7985,Research Project,"LO1, LO2, LO3, LO4, LO5, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TIMS3310,Integrative Review,LO1,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TIMS3310,Personal Development,LO2,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TIMS3310,Wellbeing Polarity Mapping,LO1,"Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR1004,In-Semester Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR1004,Test bank exercises,"LO1, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR1004,Tourism industry economic presentation,"LO1, LO3, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7020,Impact Analysis,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7020,Impact Identification,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7020,System Report,"LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7023,Case Study Report,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7023,"Tourism Destination Assessment: Audit, Infographic and Panel Discussion","LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7032,Competition Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7032,Marketing Research Presentation,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7032,Segmentation and Distribution Channel Review,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7051,Destination Market Analysis,"LO1, LO2, LO3, LO6","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7560,,TOUR7051,IMC Plan,"LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 2 2025 (auto-extracted)"
7580,,BISM7808,Ethical Decision Making Case Study,"LO1, LO4","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,BISM7808,Impact of Emerging Digital Technologies,LO2,"Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,BISM7808,IT Governance Mechanisms in Action Team Project,"LO1, LO3","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,ECON3210,End-of-semester Exam,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,ECON3210,In-semester Exam,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,ECON3210,Tutorial engagement tests,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7803,A1: Advisory report to develop strategic options,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7803,A2: Selecting & Recommending Implementation of a Strategic Option,"LO1, LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7803,A3: Business Simulation Reflection,"LO1, LO2, LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7809,Executive Board Presentation,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7809,Presentation Peer Assessment,LO3,"Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7809,Reflection on HR Practice,"LO4, LO5","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7809,Strategic HR Problem-Solution Report to Executive Board,"LO1, LO2, LO4","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7810,Assessment 1: Small Group Presentation PowerPoint,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7810,Assessment 2 Individual Case Analysis,"LO1, LO2, LO3","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7580,,MGTS7810,Input-Process-Output (IPO) Analysis,"LO1, LO2","Source: Jac curriculum.uq.edu.au, Summer 2025-26 (auto-extracted)"
7520,,PSYC3052,Final Examination,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,PSYC3052,Weekly AI Explorations,"LO2, LO3, LO4, LO5","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
7520,,PSYC3052,Weekly In-Class Quizzes,"LO1, LO2, LO3, LO4","Source: Jac curriculum.uq.edu.au, Sem 1 2025 (auto-extracted)"
